cdsmith	8.000000,281.000000,16.000000,11.173379,0.070023,8.147867,
cdsmith	8.000000,316.000000,17.000000,11.410347,0.070175,8.277158,
Educated-lefty	3.000000,41.000000,14.000000,6.296902,0.210059,5.823046,
Educated-lefty	2.000000,48.000000,11.000000,7.783446,0.141256,6.100319,
veryhairyberry	1.000000,79.000000,13.000000,8.012484,0.143885,6.543912,
veryhairyberry	4.000000,93.000000,14.000000,9.162360,0.130092,6.634633,
izzy	0.000000,100.000000,13.000000,8.942028,0.148554,6.910751,
izzy	0.000000,128.000000,13.000000,9.969982,0.140934,7.141245,
alragusa	10.000000,98.000000,12.000000,8.232460,0.127273,6.840547,
alragusa	11.000000,116.000000,13.000000,8.504274,0.115424,6.886532,
austrologi	4.000000,98.000000,14.000000,9.405816,0.109948,6.861711,
austrologi	5.000000,75.000000,14.000000,9.042022,0.112335,6.811244,
Seeda_Boo	2.000000,75.000000,20.000000,8.665070,0.130178,6.739337,
Seeda_Boo	6.000000,61.000000,16.000000,8.964179,0.121495,6.618739,
QSector	10.000000,149.000000,16.000000,10.158911,0.090786,7.297091,
QSector	14.000000,160.000000,16.000000,10.292587,0.095181,7.414573,
smellslikegelfling	6.000000,49.000000,13.000000,9.040404,0.111417,6.588926,
smellslikegelfling	6.000000,65.000000,13.000000,9.265721,0.098194,6.786717,
frescanada	18.000000,105.000000,15.000000,9.888322,0.099817,6.995766,
frescanada	7.000000,74.000000,15.000000,9.210590,0.113325,6.688355,
TheDisastrousGamer	11.000000,58.000000,12.000000,6.721042,0.128134,6.576470,
TheDisastrousGamer	8.000000,84.000000,14.000000,7.708918,0.125828,6.809039,
mindbleach	10.000000,129.000000,32.000000,9.740072,0.125424,7.073270,
mindbleach	16.000000,151.000000,32.000000,10.916980,0.117978,7.261225,
BuddhaFacepalmed	6.000000,105.000000,19.000000,9.593132,0.128556,6.855409,
BuddhaFacepalmed	12.000000,143.000000,15.000000,10.150555,0.098479,7.230563,
bbuk11	0.000000,57.000000,12.000000,7.402796,0.166667,6.054439,
bbuk11	0.000000,39.000000,15.000000,7.040239,0.175743,6.001415,
OmegaSeven	8.000000,36.000000,13.000000,9.392345,0.093123,6.548219,
OmegaSeven	4.000000,47.000000,14.000000,9.495191,0.088274,6.632002,
mnocket	4.000000,133.000000,17.000000,9.819091,0.113074,7.031741,
mnocket	9.000000,79.000000,17.000000,9.205926,0.112903,6.692084,
SycoJack	4.000000,86.000000,15.000000,8.609226,0.120650,6.759255,
SycoJack	9.000000,95.000000,12.000000,7.683533,0.114551,6.876265,
intrepidone66	5.000000,150.000000,14.000000,9.552540,0.095609,7.252762,
intrepidone66	1.000000,105.000000,13.000000,8.477226,0.114191,6.804615,
Josheru	27.000000,158.000000,15.000000,9.600395,0.102341,7.309881,
Josheru	28.000000,148.000000,32.000000,9.014002,0.099111,7.288244,
stevemlutz	9.000000,177.000000,13.000000,9.066492,0.097286,7.577122,
stevemlutz	9.000000,225.000000,19.000000,8.618051,0.110471,7.641084,
markca	4.000000,70.000000,13.000000,7.647580,0.146384,6.340359,
markca	0.000000,69.000000,13.000000,8.591744,0.138796,6.393591,
thenoorys	5.000000,63.000000,13.000000,8.233670,0.131313,6.386879,
thenoorys	7.000000,79.000000,16.000000,9.279217,0.135350,6.442540,
khast	5.000000,75.000000,16.000000,9.411795,0.090164,7.001246,
khast	7.000000,105.000000,16.000000,10.208243,0.081183,7.370860,
mdavwa	7.000000,182.000000,18.000000,8.950927,0.127787,7.061334,
mdavwa	4.000000,170.000000,16.000000,9.014688,0.119309,7.149917,
gex80	0.000000,112.000000,12.000000,8.310367,0.099839,7.124478,
gex80	5.000000,154.000000,15.000000,8.198538,0.097136,7.381502,
treetop82	12.000000,183.000000,24.000000,10.488453,0.088446,7.578657,
treetop82	6.000000,105.000000,14.000000,8.959044,0.104599,7.011214,
upvoteplease04	15.000000,303.000000,14.000000,9.208662,0.136832,7.620215,
upvoteplease04	19.000000,280.000000,15.000000,9.483151,0.116820,7.730614,
draftermath	3.000000,88.000000,17.000000,8.419264,0.136564,6.811244,
draftermath	4.000000,90.000000,17.000000,8.654911,0.109504,6.875232,
Diced	3.000000,79.000000,15.000000,8.627314,0.177570,6.282267,
Diced	0.000000,85.000000,15.000000,9.026258,0.156151,6.452049,
mrpickles	1.000000,66.000000,26.000000,8.720776,0.152589,6.598509,
mrpickles	3.000000,53.000000,16.000000,7.693114,0.150943,6.368187,
fingers	7.000000,31.000000,12.000000,6.162278,0.162850,5.973810,
fingers	8.000000,98.000000,12.000000,7.155015,0.140394,6.699500,
ShoggothFromSpace	6.000000,46.000000,14.000000,8.358571,0.145756,6.295266,
ShoggothFromSpace	4.000000,57.000000,15.000000,7.609772,0.200466,6.061457,
Diesel-66	3.000000,160.000000,14.000000,8.200524,0.098619,7.327123,
Diesel-66	1.000000,106.000000,17.000000,8.531190,0.120743,6.876265,
dirtyfries	2.000000,101.000000,13.000000,8.310367,0.131610,6.746412,
dirtyfries	3.000000,106.000000,15.000000,9.192779,0.112608,6.946014,
NarrowLightbulb	5.000000,104.000000,15.000000,9.449101,0.108135,6.915723,
NarrowLightbulb	1.000000,91.000000,15.000000,9.378844,0.109966,6.771936,
1standarduser	9.000000,66.000000,14.000000,8.570860,0.112529,6.759255,
1standarduser	8.000000,67.000000,14.000000,8.612486,0.102804,6.752270,
r_a_g_s	15.000000,201.000000,33.000000,10.523014,0.104083,7.709308,
r_a_g_s	8.000000,227.000000,33.000000,10.524608,0.096328,7.747165,
S4ngin	5.000000,172.000000,14.000000,9.584784,0.116418,7.423568,
S4ngin	6.000000,106.000000,17.000000,8.449771,0.115724,7.031741,
I_HATE_CIRCLEJERKS	24.000000,513.000000,20.000000,8.905764,0.106184,8.336151,
I_HATE_CIRCLEJERKS	17.000000,565.000000,16.000000,9.035161,0.101971,8.448486,
nicolauz	3.000000,33.000000,14.000000,7.344073,0.183616,5.869297,
nicolauz	2.000000,35.000000,14.000000,7.544858,0.156716,5.996452,
DiggSucksNow	3.000000,76.000000,13.000000,9.048584,0.127119,6.562444,
DiggSucksNow	8.000000,104.000000,19.000000,9.110681,0.122334,6.792344,
Asahoshi	6.000000,88.000000,14.000000,8.785645,0.122449,6.725034,
Asahoshi	4.000000,77.000000,14.000000,8.662947,0.133047,6.549651,
hopeLB	1.000000,103.000000,23.000000,8.606119,0.118149,6.710523,
hopeLB	5.000000,137.000000,15.000000,9.252272,0.097210,7.075809,
globalglasnost	25.000000,149.000000,43.000000,11.481673,0.109315,7.169350,
globalglasnost	13.000000,115.000000,43.000000,11.380650,0.094878,7.082549,
tritonx	3.000000,61.000000,17.000000,7.979960,0.127692,6.476972,
tritonx	7.000000,60.000000,14.000000,8.301063,0.116711,6.625392,
l33tb3rt	17.000000,270.000000,15.000000,11.068853,0.089576,7.833204,
l33tb3rt	11.000000,153.000000,14.000000,9.216804,0.117695,7.102499,
fixingthepast	1.000000,60.000000,14.000000,7.568322,0.198953,5.945421,
fixingthepast	5.000000,64.000000,14.000000,8.233670,0.136519,6.373320,
lgodsey	10.000000,120.000000,17.000000,10.536320,0.092539,7.239933,
lgodsey	3.000000,78.000000,19.000000,9.290824,0.102083,6.866933,
Beefmotron	3.000000,154.000000,15.000000,7.683533,0.137525,7.331060,
Beefmotron	6.000000,181.000000,19.000000,7.895977,0.130460,7.461640,
ivquatch	11.000000,206.000000,23.000000,11.513519,0.091180,7.425358,
ivquatch	5.000000,149.000000,23.000000,11.181958,0.100457,7.180831,
iSanddbox	11.000000,132.000000,16.000000,10.324879,0.104969,7.264730,
iSanddbox	9.000000,113.000000,22.000000,10.637626,0.101562,7.154615,
bobsomeguy	7.000000,130.000000,16.000000,10.245688,0.070883,7.514255,
bobsomeguy	13.000000,132.000000,24.000000,10.446236,0.074934,7.546974,
baconatedwaffle	0.000000,74.000000,16.000000,10.920055,0.090349,6.881411,
baconatedwaffle	0.000000,64.000000,16.000000,10.559289,0.106494,6.646391,
cool_slowbro	5.000000,25.000000,11.000000,8.381962,0.140426,6.152733,
cool_slowbro	10.000000,38.000000,12.000000,8.017825,0.149554,6.104793,
BatCountry9	4.000000,144.000000,17.000000,9.755814,0.085382,7.343426,
BatCountry9	12.000000,106.000000,17.000000,9.422616,0.098592,7.035269,
missinguser	1.000000,65.000000,13.000000,8.262348,0.135823,6.378426,
missinguser	1.000000,63.000000,13.000000,8.860214,0.127527,6.466145,
EdinMiami	3.000000,113.000000,14.000000,8.734511,0.123195,6.946014,
EdinMiami	3.000000,89.000000,13.000000,8.749889,0.126667,6.802395,
howardson1	9.000000,159.000000,22.000000,10.639331,0.108147,7.234898,
howardson1	15.000000,190.000000,23.000000,10.838367,0.091082,7.365813,
mclumber1	3.000000,70.000000,14.000000,9.784349,0.102990,6.805723,
mclumber1	5.000000,67.000000,14.000000,9.345326,0.107832,6.781058,
log92338	15.000000,169.000000,22.000000,11.036178,0.084128,7.486053,
log92338	15.000000,191.000000,22.000000,11.420754,0.088395,7.613325,
RentalCanoe	2.000000,63.000000,19.000000,8.652261,0.173913,6.270988,
RentalCanoe	1.000000,59.000000,19.000000,7.993502,0.155797,6.313548,
jjandre	7.000000,170.000000,14.000000,9.644918,0.085559,7.514800,
jjandre	12.000000,286.000000,20.000000,9.697014,0.092579,7.928766,
GimmeGimmeGimmeLib	8.000000,161.000000,14.000000,8.193726,0.119896,7.048386,
GimmeGimmeGimmeLib	1.000000,116.000000,14.000000,8.138093,0.141074,6.685861,
Amaturus	8.000000,101.000000,21.000000,11.329166,0.095913,7.089243,
Amaturus	16.000000,178.000000,21.000000,11.366600,0.095495,7.417580,
You_and_I_in_Unison	4.000000,74.000000,13.000000,11.062258,0.086754,6.977281,
You_and_I_in_Unison	7.000000,90.000000,19.000000,10.189350,0.095447,7.040536,
Mongfight	5.000000,73.000000,14.000000,7.296689,0.143271,6.538140,
Mongfight	5.000000,54.000000,14.000000,7.300366,0.163410,6.333280,
georgemagoo	7.000000,75.000000,13.000000,7.639153,0.131300,6.625392,
georgemagoo	33.000000,141.000000,11.000000,7.693397,0.138298,7.028201,
Budge-O-Matic	9.000000,155.000000,15.000000,9.687468,0.102410,7.191429,
Budge-O-Matic	4.000000,156.000000,18.000000,9.708204,0.108984,7.213768,
nitotheblue	1.000000,31.000000,13.000000,7.231220,0.208211,5.831882,
nitotheblue	8.000000,87.000000,14.000000,8.551749,0.182553,6.428105,
Khaibit	6.000000,203.000000,16.000000,10.020379,0.091467,7.491645,
Khaibit	13.000000,109.000000,17.000000,10.791398,0.090535,7.102499,
goblue21	1.000000,200.000000,16.000000,10.365227,0.088608,7.588324,
goblue21	7.000000,266.000000,17.000000,10.477238,0.080480,7.949091,
newpong	6.000000,47.000000,14.000000,8.651149,0.151951,6.188264,
newpong	4.000000,58.000000,26.000000,8.363499,0.166972,6.300786,
LucifersCounsel	46.000000,533.000000,15.000000,8.642538,0.091391,8.572628,
LucifersCounsel	36.000000,341.000000,14.000000,8.422360,0.098161,8.170469,
cancercures	10.000000,255.000000,16.000000,11.398554,0.080972,7.907284,
cancercures	11.000000,323.000000,16.000000,11.160882,0.089700,7.983440,
Commenter2	9.000000,196.000000,22.000000,8.923758,0.109219,7.440147,
Commenter2	12.000000,169.000000,22.000000,8.969722,0.117358,7.260523,
MaximusNerdius	16.000000,181.000000,16.000000,9.622963,0.073579,7.646354,
MaximusNerdius	26.000000,223.000000,14.000000,9.928203,0.071667,7.783224,
relevantlife	15.000000,93.000000,16.000000,9.137949,0.120047,6.754604,
relevantlife	18.000000,97.000000,16.000000,9.288518,0.119605,6.698268,
el_guapo_malo	8.000000,383.000000,17.000000,9.811630,0.139877,7.653969,
el_guapo_malo	12.000000,295.000000,17.000000,10.162402,0.117278,7.636270,
Kharn0	2.000000,46.000000,12.000000,7.596386,0.170055,6.293419,
Kharn0	1.000000,64.000000,21.000000,8.204165,0.145062,6.473891,
DavidlikesPeace	18.000000,136.000000,16.000000,10.533260,0.086903,7.384610,
DavidlikesPeace	14.000000,122.000000,17.000000,10.356470,0.095489,7.192934,
dellcos	34.000000,369.000000,14.000000,8.167304,0.108144,8.017308,
dellcos	20.000000,346.000000,16.000000,8.238498,0.100664,8.009695,
JimmyHavok	4.000000,107.000000,14.000000,9.647823,0.115466,6.850126,
JimmyHavok	0.000000,48.000000,15.000000,8.897678,0.119879,6.490724,
ILikeBumblebees	17.000000,322.000000,18.000000,14.013825,0.063455,8.258681,
ILikeBumblebees	15.000000,283.000000,16.000000,14.091337,0.061399,8.228444,
Badfickle	4.000000,53.000000,14.000000,9.140253,0.114943,6.545350,
Badfickle	8.000000,86.000000,17.000000,8.816338,0.134289,6.642487,
High_Commander	0.000000,115.000000,18.000000,10.964766,0.074425,7.298445,
High_Commander	1.000000,96.000000,14.000000,10.794838,0.079439,6.975414,
Cadaverlanche	4.000000,62.000000,17.000000,8.365052,0.129600,6.437752,
Cadaverlanche	3.000000,58.000000,17.000000,8.910288,0.121123,6.517671,
UncleTogie	7.000000,120.000000,15.000000,8.809475,0.124542,6.995766,
UncleTogie	12.000000,150.000000,16.000000,8.287206,0.119245,7.189168,
deeva	36.000000,360.000000,16.000000,10.467993,0.072608,8.163941,
deeva	49.000000,455.000000,16.000000,10.334617,0.074033,8.423322,
SeanCanary	7.000000,163.000000,17.000000,9.878741,0.117123,7.286192,
SeanCanary	7.000000,166.000000,17.000000,9.045601,0.111925,7.313887,
CrappySpeakers	23.000000,173.000000,15.000000,10.010331,0.095340,7.532088,
CrappySpeakers	14.000000,208.000000,23.000000,10.234429,0.088407,7.782390,
caferrell	1.000000,131.000000,15.000000,9.748737,0.109864,7.128496,
caferrell	1.000000,133.000000,15.000000,9.611678,0.103930,7.043160,
Z0idberg_MD	5.000000,282.000000,15.000000,10.263871,0.090140,7.907652,
Z0idberg_MD	2.000000,211.000000,13.000000,9.708204,0.099442,7.586296,
goldandguns	6.000000,94.000000,14.000000,9.485770,0.099356,6.991177,
goldandguns	4.000000,104.000000,16.000000,9.627030,0.092177,7.163172,
theombudsmen	7.000000,114.000000,27.000000,9.599120,0.094185,7.107425,
theombudsmen	8.000000,107.000000,18.000000,9.856406,0.098185,7.100027,
PrisonersArePeople	8.000000,124.000000,17.000000,11.516118,0.075092,7.401231,
PrisonersArePeople	11.000000,119.000000,16.000000,9.568322,0.095161,7.122867,
jimbo831	17.000000,160.000000,22.000000,10.175830,0.092529,7.461640,
jimbo831	7.000000,162.000000,22.000000,9.700270,0.093383,7.535830,
ferlessleedr	9.000000,126.000000,15.000000,9.958149,0.084793,7.263330,
ferlessleedr	9.000000,166.000000,22.000000,10.401527,0.078888,7.474205,
